customer_id,location,signup_date
C001,Delhi,2024-12-15
C002,Bangalore,2025-01-20
C003,Mumbai,2025-02-10
C004,Chandigarh,2024-11-25
C005,Chennai,2025-03-05
C006,Pune,2025-03-10
C007,Kolkata,2025-03-15
C008,Ahmedabad,2025-03-18
C009,Jaipur,2025-03-22
C010,Hyderabad,2025-03-25
C011,Lucknow,2025-04-01
C012,Indore,2025-04-02
C013,Nagpur,2025-04-03
C014,Coimbatore,2025-04-04
C015,Visakhapatnam,2025-04-05
C016,Jaipur,2025-02-23
C017,Hyderabad,2025-02-16
C018,Jaipur,2025-05-01
C019,Hyderabad,2025-03-10
C020,Pune,2025-01-28
C021,Pune,2025-04-11
C022,Mumbai,2025-03-18
C023,Pune,2025-04-22
C024,Pune,2025-04-09
C025,Lucknow,2025-01-31
C026,Lucknow,2025-03-13
C027,Hyderabad,2025-02-25
C028,Bangalore,2025-03-04
C029,Ahmedabad,2025-01-10
C030,Pune,2025-04-27
C031,Bangalore,2025-02-21
C032,Lucknow,2025-03-14
C033,Jaipur,2025-03-01
C034,Delhi,2025-03-16
C035,Chennai,2025-02-26
